,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
378962,id0982210,1,2016-04-29 10:54:21,2016-04-29 11:04:30,1,-74.00656127929686,40.733829498291016,-73.99622344970702,40.72678756713867,N,609
109590,id1223369,1,2016-06-07 22:16:37,2016-06-07 22:39:10,1,-74.00399017333984,40.72544860839844,-73.95455932617188,40.76754379272461,N,1353
1049945,id2775029,2,2016-03-17 08:59:51,2016-03-17 09:03:48,1,-73.9683609008789,40.79972839355469,-73.96219635009766,40.80513000488281,N,237
1385075,id1754123,2,2016-04-05 19:07:09,2016-04-05 19:28:21,1,-73.98260498046875,40.76426315307617,-73.97074127197266,40.78317642211913,N,1272
771936,id3683510,2,2016-05-20 12:29:43,2016-05-20 13:08:13,1,-74.00885772705078,40.70408630371094,-73.93672180175781,40.80866622924805,N,2310
405184,id1480558,1,2016-03-10 17:12:39,2016-03-10 18:00:14,1,-73.97884368896483,40.76208877563477,-73.86117553710938,40.7678108215332,N,2855
120122,id2373575,2,2016-06-30 12:08:14,2016-06-30 12:13:47,1,-73.97970581054686,40.75225067138672,-73.973388671875,40.76080322265625,N,333
348898,id1440456,2,2016-02-02 19:01:49,2016-02-02 19:09:03,5,-73.98432922363281,40.7648811340332,-73.97718048095702,40.77927017211913,N,434
114206,id0251408,2,2016-02-04 12:03:44,2016-02-04 12:13:28,1,-73.94815063476562,40.77448272705078,-73.95323944091797,40.788612365722656,N,584
1093545,id0850754,2,2016-01-31 09:21:56,2016-01-31 09:25:41,1,-73.9996337890625,40.73852157592773,-73.99506378173827,40.731609344482415,N,225
979235,id2090918,2,2016-04-05 00:03:45,2016-04-05 00:08:53,1,-73.95977020263672,40.711101531982415,-73.9859619140625,40.72275161743164,N,308
1178267,id1231065,1,2016-05-06 20:21:23,2016-05-06 20:33:48,4,-74.00662231445312,40.73170471191406,-73.98896026611328,40.75836563110352,N,745
1056820,id3140461,2,2016-04-28 14:11:44,2016-04-28 14:22:26,1,-73.98551940917969,40.75273132324219,-73.98123931884766,40.76910018920898,N,642
918065,id0277168,2,2016-01-25 19:17:04,2016-01-25 19:26:50,5,-73.99697875976562,40.73714065551758,-73.978515625,40.729637145996094,N,586
1011508,id3484665,1,2016-03-31 19:19:53,2016-03-31 19:43:10,1,-73.87442016601562,40.77406311035156,-73.910400390625,40.70710372924805,N,1397
1240678,id0033900,2,2016-02-27 16:56:10,2016-02-27 17:21:22,3,-73.99113464355469,40.75009536743164,-73.99043273925781,40.7140998840332,N,1512
316270,id3023593,1,2016-01-31 00:43:34,2016-01-31 01:15:21,2,-74.00359344482422,40.73883819580078,-73.96309661865234,40.76643753051758,N,1907
774631,id0344672,1,2016-04-30 10:34:57,2016-04-30 10:38:07,1,-73.94480895996094,40.77923583984375,-73.95101928710938,40.77511596679688,N,190
782846,id2314087,1,2016-04-14 23:15:21,2016-04-14 23:50:41,1,-73.7820587158203,40.64459991455078,-73.96266174316406,40.80242538452149,N,2120
1035943,id2371184,1,2016-03-22 15:30:30,2016-03-22 15:44:34,1,-73.98599243164062,40.75910568237305,-73.97270965576173,40.75232315063477,N,844
368255,id2954249,2,2016-06-20 10:21:18,2016-06-20 10:33:54,1,-73.99343872070312,40.76232528686523,-73.96439361572266,40.77737045288085,N,756
1053951,id1403744,1,2016-04-24 14:12:39,2016-04-24 14:16:58,2,-73.98439788818358,40.78013610839844,-73.97709655761719,40.789981842041016,N,259
128652,id0572727,2,2016-05-20 05:59:36,2016-05-20 06:20:10,1,-73.91664123535155,40.84524536132813,-73.91664123535155,40.84524536132813,N,1234
205193,id1495884,2,2016-03-15 12:51:35,2016-03-15 13:05:21,2,-73.96877288818358,40.75051879882813,-73.96012878417969,40.77362823486328,N,826
263391,id1727050,2,2016-02-23 13:37:36,2016-02-23 13:51:27,2,-74.00646209716798,40.73244094848633,-73.9959716796875,40.74264144897461,N,831
1420297,id0742457,1,2016-05-03 22:21:11,2016-05-03 22:33:37,1,-73.95718383789062,40.77078628540039,-73.96080780029298,40.801551818847656,N,746
422643,id1840768,2,2016-04-29 14:08:13,2016-04-29 14:13:29,1,-73.96389007568358,40.7677001953125,-73.97164154052734,40.76654052734375,N,316
61731,id1318990,1,2016-01-14 12:58:13,2016-01-14 13:00:13,1,-73.95294189453125,40.77847290039063,-73.9584426879883,40.78080368041992,N,120
764900,id2972224,1,2016-05-08 17:58:32,2016-05-08 18:02:45,1,-73.99891662597656,40.74468612670898,-73.99011993408203,40.7420768737793,N,253
870472,id0692673,2,2016-01-11 07:38:37,2016-01-11 07:52:16,1,-73.98493957519531,40.72795104980469,-73.96807861328125,40.75115203857422,N,819
973229,id3245251,2,2016-05-29 12:45:49,2016-05-29 12:59:45,1,-73.98062896728516,40.73387908935547,-73.98704528808595,40.7586784362793,N,836
522197,id3534930,1,2016-01-22 07:58:00,2016-01-22 08:02:56,1,-73.98942565917969,40.752605438232415,-73.97931671142578,40.74802780151367,N,296
993979,id2289311,2,2016-05-03 20:31:17,2016-05-03 20:54:46,6,-73.97406005859375,40.791748046875,-73.99382781982422,40.74656295776367,N,1409
330494,id2034625,2,2016-05-05 09:15:00,2016-05-05 09:21:50,3,-74.00897216796875,40.72643661499024,-74.00550842285155,40.74085998535156,N,410
27145,id1806977,2,2016-06-20 13:32:49,2016-06-20 13:40:25,1,-73.97702026367188,40.75076293945313,-73.98628997802734,40.74602890014648,N,456
997550,id1854596,1,2016-06-28 17:15:22,2016-06-28 17:32:33,2,-73.97107696533203,40.75537490844727,-73.9856185913086,40.75799179077149,N,1031
48074,id0099876,2,2016-06-12 19:36:51,2016-06-12 19:43:38,6,-73.9884262084961,40.748210906982415,-73.99378204345702,40.75920867919922,N,407
1290114,id0453287,1,2016-05-22 02:34:42,2016-05-22 02:44:39,1,-74.0076675415039,40.74091720581055,-73.99093627929686,40.750354766845696,N,597
910118,id2630356,1,2016-06-04 15:21:11,2016-06-04 15:51:16,1,-73.86286926269531,40.76953125,-73.98490905761719,40.71934509277344,N,1805
1447445,id3709447,2,2016-04-12 14:26:07,2016-04-12 14:32:58,1,-73.97931671142578,40.78459167480469,-73.96582794189453,40.79045104980469,N,411
1404968,id3491811,1,2016-01-25 15:04:56,2016-01-25 15:14:39,1,-73.9666290283203,40.76753234863281,-73.98000335693358,40.77081298828125,N,583
1032915,id0066364,1,2016-01-20 06:46:42,2016-01-20 07:32:37,1,-73.98493194580078,40.759464263916016,-73.865234375,40.7706413269043,N,2755
388661,id1813700,1,2016-03-14 18:46:32,2016-03-14 19:04:50,3,-73.99412536621094,40.75109100341797,-73.97236633300781,40.75566101074219,N,1098
66397,id1855467,1,2016-06-01 09:02:31,2016-06-01 09:20:47,2,-73.96839904785155,40.78668975830078,-73.97991943359375,40.78097534179688,N,1096
872744,id0768267,2,2016-01-30 09:27:09,2016-01-30 09:35:59,2,-73.99430847167969,40.7591667175293,-73.9924087524414,40.74676132202149,N,530
615720,id3490330,2,2016-04-10 21:06:30,2016-04-10 21:10:15,1,-73.96997833251955,40.79692077636719,-73.96571350097656,40.79304122924805,N,225
1096993,id0597269,2,2016-04-10 17:30:16,2016-04-10 17:35:38,1,-73.96779632568358,40.79258728027344,-73.98139190673827,40.7739143371582,N,322
1145349,id0418086,2,2016-04-18 18:21:00,2016-04-18 18:29:21,4,-73.97187042236328,40.75394058227539,-73.97534942626955,40.74135971069336,N,501
173323,id2793830,2,2016-05-02 17:38:51,2016-05-02 17:52:33,1,-73.99406433105469,40.75127029418945,-73.97869110107422,40.750789642333984,N,822
357312,id1718762,1,2016-05-15 14:03:43,2016-05-15 14:09:57,1,-73.99788665771484,40.756202697753906,-73.99372863769531,40.76482009887695,N,374
734975,id0879614,2,2016-06-02 11:47:30,2016-06-02 11:56:32,1,-73.96826171875,40.76555633544922,-73.9615707397461,40.779598236083984,N,542
1337505,id1192048,1,2016-04-18 06:54:18,2016-04-18 07:19:43,4,-73.98452758789062,40.75729751586913,-73.8720703125,40.77415466308594,N,1525
285534,id2439933,1,2016-06-26 20:37:34,2016-06-26 20:43:54,2,-73.95415496826173,40.763973236083984,-73.94992828369139,40.777191162109375,N,380
900138,id2310007,1,2016-05-25 13:00:34,2016-05-25 13:11:34,1,-73.94560241699219,40.77462387084961,-73.95893859863281,40.76769256591797,N,660
757287,id3562693,1,2016-03-04 08:32:04,2016-03-04 08:37:18,1,-73.98801422119139,40.75456619262695,-73.9842300415039,40.746597290039055,N,314
86169,id2232595,2,2016-04-04 12:10:47,2016-04-04 12:46:01,1,-73.87329864501955,40.77436828613281,-74.00543212890625,40.72769165039063,N,2114
11662,id1095179,1,2016-02-28 16:49:38,2016-02-28 16:58:52,3,-73.98101806640625,40.74650573730469,-73.99582672119139,40.75300979614258,N,554
1052974,id1347094,1,2016-03-02 08:36:43,2016-03-02 08:58:15,2,-73.99304962158203,40.7710189819336,-73.9824676513672,40.754249572753906,N,1292
848668,id1282732,1,2016-06-12 20:51:26,2016-06-12 21:00:40,1,-73.97499084472656,40.6897087097168,-73.99373626708984,40.72076797485352,N,554
609656,id1125812,2,2016-04-04 05:36:34,2016-04-04 05:44:20,2,-73.9493179321289,40.7811393737793,-73.97145080566406,40.79267883300781,N,466
583806,id0127069,2,2016-06-01 21:10:26,2016-06-01 21:18:37,1,-73.99382019042969,40.756851196289055,-73.99008178710938,40.73777770996094,N,491
761952,id0725166,2,2016-04-26 13:48:06,2016-04-26 14:11:10,1,-73.98043823242188,40.77990341186523,-73.98714447021484,40.74299240112305,N,1384
111008,id2853787,2,2016-04-20 16:33:15,2016-04-20 16:43:01,1,-73.9783477783203,40.74565887451172,-73.98977661132812,40.75651931762695,N,586
247730,id0280731,1,2016-05-31 13:35:00,2016-05-31 14:20:03,4,-73.9923324584961,40.7564582824707,-73.77628326416014,40.645469665527344,Y,2703
1117963,id2812356,2,2016-03-15 20:08:29,2016-03-15 20:28:22,2,-73.9847412109375,40.74958419799805,-74.00344848632812,40.74163818359375,N,1193
833293,id0496139,2,2016-03-04 21:39:11,2016-03-04 21:44:51,1,-73.95504760742188,40.78250122070313,-73.96466064453125,40.766998291015625,N,340
176613,id1917506,1,2016-05-09 20:14:59,2016-05-09 20:15:41,1,-73.99717712402342,40.74208068847656,-73.99774169921875,40.7411994934082,N,42
1440824,id1930622,2,2016-04-09 00:08:37,2016-04-09 00:49:45,1,-73.98613739013672,40.73067092895508,-73.8858871459961,40.700061798095696,N,2468
352588,id2052159,1,2016-02-13 20:21:17,2016-02-13 20:35:18,1,-73.97808074951173,40.7293815612793,-73.99539947509766,40.721763610839844,N,841
569176,id0204213,2,2016-04-08 11:21:47,2016-04-08 11:28:58,1,-73.96968078613281,40.785560607910156,-73.95677185058595,40.7805061340332,N,431
1453613,id3554594,2,2016-04-05 19:37:26,2016-04-05 19:49:04,4,-73.98474884033203,40.76496887207031,-74.00189971923827,40.7517204284668,N,698
32989,id3456821,1,2016-01-11 20:20:00,2016-01-11 20:23:39,1,-73.99259948730467,40.73215103149415,-73.98856353759766,40.7275505065918,N,219
1228076,id0230798,2,2016-06-03 18:24:02,2016-06-03 18:38:06,3,-73.97434997558594,40.76279067993164,-73.98529815673827,40.75671005249024,N,844
979958,id1485260,2,2016-05-21 17:39:00,2016-05-21 17:51:44,1,-73.98143768310547,40.74676132202149,-73.98030853271484,40.735198974609375,N,764
1123914,id3697589,2,2016-04-20 08:44:43,2016-04-20 08:58:37,1,-74.00650787353516,40.74860000610352,-74.01412200927734,40.71170043945313,N,834
726973,id3152734,1,2016-06-13 19:06:07,2016-06-13 19:16:20,1,-73.99442291259766,40.750885009765625,-73.99137878417969,40.76705551147461,N,613
1403839,id1345226,1,2016-02-02 20:06:13,2016-02-02 20:24:34,1,-73.88529205322266,40.77305221557617,-73.95606231689453,40.77983856201172,N,1101
423164,id1911265,2,2016-04-24 20:41:45,2016-04-24 20:46:48,2,-74.00465393066406,40.75197982788085,-74.00662231445312,40.737037658691406,N,303
202337,id1774528,2,2016-06-09 08:05:49,2016-06-09 08:14:14,1,-73.99709320068358,40.73660278320313,-73.9975357055664,40.72980880737305,N,505
502184,id0612394,1,2016-02-06 19:29:59,2016-02-06 19:31:16,1,-73.95119476318358,40.78274154663085,-73.94859313964844,40.78911209106445,N,77
437201,id0793651,1,2016-06-27 07:34:56,2016-06-27 07:39:24,1,-73.99272918701173,40.74947738647461,-73.99060821533203,40.75632095336913,N,268
826802,id1073582,1,2016-03-11 20:17:48,2016-03-11 20:25:34,1,-73.9558868408203,40.78463745117188,-73.95083618164062,40.77337646484375,N,466
710634,id2791030,2,2016-04-14 20:36:59,2016-04-14 20:47:31,2,-73.97447204589844,40.7620506286621,-73.96011352539062,40.77601623535156,N,632
544125,id3383222,2,2016-06-28 22:27:19,2016-06-28 22:48:44,1,-73.99709320068358,40.7224006652832,-73.93711853027344,40.81254959106445,N,1285
93733,id3353540,1,2016-06-24 19:33:38,2016-06-24 19:44:59,2,-73.96492004394531,40.77518844604492,-73.98316955566406,40.771183013916016,N,681
1237337,id1956636,1,2016-05-01 07:38:03,2016-05-01 07:45:00,1,-73.99890899658203,40.73184585571289,-73.99015045166014,40.72481918334961,N,417
1091194,id3861435,2,2016-01-17 11:44:43,2016-01-17 11:49:46,1,-73.96179962158203,40.776771545410156,-73.9723129272461,40.76519012451172,N,303
770231,id2012680,1,2016-06-24 09:42:54,2016-06-24 09:43:00,1,-73.95561981201173,40.7110595703125,-73.9555435180664,40.71111679077149,N,6
96566,id1758367,1,2016-05-23 16:10:16,2016-05-23 16:22:13,1,-74.00753784179686,40.74074935913085,-74.01599884033203,40.71511459350585,N,717
81185,id3291673,1,2016-06-16 07:55:54,2016-06-16 08:01:15,1,-73.95452880859375,40.76739883422852,-73.9551773071289,40.77949142456055,N,321
1207381,id0791273,2,2016-03-09 06:38:32,2016-03-09 06:42:35,1,-73.96202850341797,40.763038635253906,-73.9752426147461,40.75561141967773,N,243
866435,id0734756,1,2016-04-12 23:14:51,2016-04-12 23:14:57,1,-74.00699615478516,40.73299789428711,-74.00699615478516,40.733001708984375,N,6
638373,id1998053,1,2016-06-20 11:30:36,2016-06-20 11:36:09,1,-73.97785186767578,40.75753402709961,-73.98834228515625,40.74280548095703,N,333
251648,id2326234,2,2016-03-16 19:03:21,2016-03-16 19:10:58,1,-73.95606994628906,40.76377868652344,-73.94441223144531,40.779640197753906,N,457
942991,id1418601,2,2016-03-18 18:15:06,2016-03-18 18:24:35,1,-73.98033142089844,40.76264190673828,-73.96893310546875,40.7664794921875,N,569
60132,id2943619,1,2016-04-25 23:21:53,2016-04-25 23:39:26,1,-73.97142028808595,40.753662109375,-73.92043304443358,40.76284408569336,N,1053
89764,id3530356,1,2016-05-17 13:45:52,2016-05-17 14:10:14,1,-73.96504974365234,40.766456604003906,-73.9612808227539,40.75651931762695,N,1462
477571,id3439550,2,2016-01-07 17:55:44,2016-01-07 17:59:39,1,-73.97261810302734,40.75497055053711,-73.97299194335938,40.75837326049805,N,235
844903,id1676342,1,2016-06-11 23:44:46,2016-06-11 23:47:23,1,-73.99256896972656,40.7583236694336,-73.99886322021484,40.749908447265625,N,157
777689,id1170383,2,2016-03-20 01:20:34,2016-03-20 01:30:18,1,-73.9824676513672,40.74524688720703,-73.99844360351562,40.729759216308594,N,584
198526,id3002235,1,2016-06-20 18:55:27,2016-06-20 19:06:44,1,-73.99217987060547,40.75015640258789,-73.99208068847656,40.72589492797852,N,677
53553,id2355006,2,2016-04-25 11:11:31,2016-04-25 11:15:56,5,-73.9831771850586,40.7664909362793,-73.98365020751955,40.77527618408203,N,265
136822,id3170105,2,2016-06-04 16:30:52,2016-06-04 16:36:04,1,-73.98838806152342,40.774089813232415,-73.97711181640625,40.78516006469727,N,312
529251,id3958731,2,2016-03-06 10:32:58,2016-03-06 10:39:09,4,-73.97510528564453,40.76180648803711,-73.9873504638672,40.75042724609375,N,371
976127,id3901697,2,2016-05-13 21:08:20,2016-05-13 21:23:09,2,-73.98843383789062,40.71847915649415,-73.95247650146483,40.73038864135742,N,889
175939,id0416280,2,2016-01-15 22:54:37,2016-01-15 23:25:53,5,-73.78311920166014,40.64425277709961,-74.08708953857422,40.61219787597656,N,1876
16029,id1863729,1,2016-04-09 23:52:19,2016-04-09 23:57:39,1,-73.9933090209961,40.722129821777344,-73.99082946777342,40.728416442871094,N,320
575487,id1896558,2,2016-06-25 16:50:27,2016-06-25 17:01:00,1,-73.98146820068358,40.773921966552734,-73.95623016357422,40.777931213378906,N,633
913653,id1048179,1,2016-02-20 01:19:54,2016-02-20 01:29:12,2,-73.98017883300781,40.72707748413085,-73.97661590576173,40.751556396484375,N,558
104257,id3722342,1,2016-01-11 13:51:20,2016-01-11 14:03:53,1,-73.99395751953125,40.736061096191406,-73.98346710205078,40.7185173034668,N,753
1457392,id1135265,1,2016-04-27 10:37:36,2016-04-27 10:49:08,1,-74.0053176879883,40.72578430175781,-74.0096206665039,40.702110290527344,N,692
1370255,id2700148,1,2016-02-18 10:34:50,2016-02-18 11:21:15,1,-73.78962707519531,40.64315414428711,-73.96306610107422,40.776870727539055,N,2785
820693,id1269598,1,2016-01-30 20:06:33,2016-01-30 20:15:26,3,-73.99296569824219,40.74251556396485,-73.98576354980467,40.732776641845696,N,533
800559,id0865524,2,2016-02-08 00:15:37,2016-02-08 00:22:25,5,-73.9752426147461,40.75198745727539,-73.96388244628906,40.76283264160156,N,408
334255,id0742281,2,2016-05-13 13:31:57,2016-05-13 13:50:06,2,-73.9817886352539,40.77451705932617,-73.96192932128906,40.779483795166016,N,1089
125640,id3049807,1,2016-04-20 14:16:56,2016-04-20 14:23:06,1,-73.98130798339844,40.78452682495117,-73.96404266357422,40.80979537963867,N,370
163624,id3149697,2,2016-06-07 20:25:47,2016-06-07 20:44:21,1,-73.97341918945312,40.75938034057617,-74.00594329833984,40.70869064331055,N,1114
736488,id1062858,2,2016-03-24 13:19:58,2016-03-24 13:32:24,2,-74.00485229492188,40.74068069458008,-73.98944091796875,40.747650146484375,N,746
931365,id0811563,1,2016-01-19 00:49:31,2016-01-19 00:52:13,1,-73.99632263183594,40.76330184936523,-73.9898681640625,40.764026641845696,N,162
1278328,id2537644,2,2016-05-03 10:40:38,2016-05-03 10:57:24,1,-73.98217010498048,40.77159118652344,-73.9765396118164,40.76123046875,N,1006
604635,id1506303,1,2016-02-18 12:13:13,2016-02-18 12:24:53,1,-73.98625946044923,40.73464584350585,-73.99337768554686,40.74497985839844,N,700
18987,id2307912,2,2016-03-06 09:26:33,2016-03-06 09:29:59,6,-73.97966766357422,40.75524139404297,-73.99198913574219,40.74885177612305,N,206
652862,id3385414,1,2016-02-09 10:39:53,2016-02-09 10:52:59,1,-73.98537445068358,40.760353088378906,-73.99085235595702,40.73965835571289,N,786
24827,id0216108,1,2016-02-16 11:34:15,2016-02-16 11:56:50,1,-74.00741577148438,40.70544815063477,-73.97576904296875,40.7552604675293,N,1355
786564,id0638529,2,2016-05-24 10:04:53,2016-05-24 10:17:28,6,-73.95158386230467,40.76987075805664,-73.9749526977539,40.73680114746094,N,755
201928,id1382944,2,2016-04-05 11:39:40,2016-04-05 11:57:52,1,-73.99059295654298,40.75634002685547,-73.96219635009766,40.77907943725585,N,1092
1355543,id2881729,2,2016-04-05 21:27:31,2016-04-05 21:38:20,1,-73.9935073852539,40.72909927368164,-73.9798812866211,40.71566009521485,N,649
919334,id0427838,1,2016-03-05 23:36:06,2016-03-05 23:58:22,1,-73.99445343017578,40.71234130859375,-73.91922760009766,40.76233291625977,N,1336
465308,id3757294,1,2016-02-12 08:21:08,2016-02-12 08:41:47,1,-73.97626495361328,40.751426696777344,-73.98370361328125,40.6934928894043,N,1239
5710,id2692711,2,2016-05-29 21:28:36,2016-05-29 21:37:33,2,-73.97282409667969,40.7548942565918,-73.98586273193358,40.75611877441406,N,537
610201,id3410957,2,2016-05-23 19:26:35,2016-05-23 19:39:24,1,-73.98919677734375,40.74219131469727,-73.99156188964845,40.774658203125,N,769
1736,id3299654,2,2016-06-22 11:18:26,2016-06-22 11:41:18,6,-73.98800659179686,40.75495147705078,-73.9784927368164,40.78799057006836,N,1372
599800,id2465378,2,2016-05-17 16:56:31,2016-05-17 17:41:16,5,-73.9547576904297,40.76568222045898,-73.8704376220703,40.77356338500977,N,2685
553076,id1029954,1,2016-01-09 23:56:44,2016-01-10 00:01:59,2,-73.98209381103516,40.77309799194336,-73.97002410888672,40.7944221496582,N,315
1059420,id3265854,2,2016-01-02 15:40:23,2016-01-02 15:44:02,1,-73.9782943725586,40.772911071777344,-73.9759063720703,40.78052520751953,N,219
526386,id3899832,1,2016-06-19 22:04:13,2016-06-19 22:27:10,1,-73.9875717163086,40.74418640136719,-73.96592712402342,40.79503631591797,N,1377
1021702,id3206944,2,2016-02-18 20:26:09,2016-02-18 20:52:36,2,-73.99115753173827,40.73308181762695,-73.98079681396483,40.659950256347656,N,1587
690793,id1123053,1,2016-05-20 23:07:08,2016-05-20 23:12:52,1,-73.99751281738281,40.72073364257813,-73.98985290527344,40.73309326171875,N,344
